artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,album,Cluster
21 Savage,No Heart,4gmmRb6bZJffOOiww1JGTO,72,2016,hip-hop,0.906,0.444,4,-8.692,0,0.384,0.136,6.440000000000001e-05,0.173,0.6779999999999999,140.063,235040,4,Savage Mode,0
21 Savage,No Advance,2kE82JhBcoS7mimFO1SqqX,57,2016,hip-hop,0.8290000000000001,0.357,1,-11.543,1,0.28,0.104,8.35e-05,0.0799,0.0391,108.09,276467,4,Savage Mode,0
21 Savage,Ocean Drive,1UyLFPOIG7E1OfamPQLOfD,58,2016,hip-hop,0.764,0.525,4,-7.4860000000000015,0,0.181,0.126,0.000545,0.116,0.136,137.984,227880,4,Savage Mode,0
21 Savage,My Choppa Hate Niggas,2D2w9943rsnJOGCrI4aMQp,64,2017,hip-hop,0.862,0.274,0,-5.818,0,0.484,0.0974,0.185,0.183,0.146,77.493,148640,4,Savage Mode,0
Tame Impala,The Less I Know The Better,6K4t31amVTZDgR3sKmwUJJ,85,2015,pop,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.1669999999999999,0.785,116.879,216320,4,Currents,1
Tame Impala,Feels Like We Only Go Backwards,0LtOwyZoSNZKJWHqjzADpW,76,2012,pop,0.303,0.9,2,-2.352,0,0.0574,0.0277,0.635,0.11,0.491,149.50799999999995,192960,4,Currents,2
Tame Impala,Eventually,5M4yti0QxgqJieUYaEXcpw,67,2015,pop,0.424,0.615,9,-6.2170000000000005,0,0.0325,0.0158,0.000389,0.0844,0.155,77.935,318591,4,Currents,0
Tame Impala,Let It Happen,2X485T9Z5Ly0xyaghN73ed,76,2015,pop,0.602,0.8809999999999999,1,-5.875,0,0.0443,0.00462,0.0266,0.111,0.5770000000000001,125.012,467587,4,Currents,1
Tame Impala,Borderline,5hM5arv9KDbCHS0k9uqwjr,80,2020,pop,0.621,0.873,5,-3.067,0,0.0369,0.0406,9.1e-06,0.0824,0.873,97.96,237800,4,Currents,1
Travis Scott,Never Catch Me,3jg8bevUzKYONDLBBQquif,57,2015,hip-hop,0.527,0.521,10,-8.341000000000001,0,0.033,0.0114,0.0232,0.1669999999999999,0.127,99.438,176160,4,Rodeo,0
Travis Scott,I Can Tell,2hiuiI3ac0I5kJWtkeGHEL,59,2015,hip-hop,0.696,0.8,2,-5.68,1,0.0324,0.000819,0.0,0.0954,0.0635,110.013,235533,4,Rodeo,0
Travis Scott,Impossible,0IabpxMpUV7waD7U4uDIMJ,63,2015,hip-hop,0.507,0.464,3,-8.531,0,0.171,0.398,2.62e-05,0.603,0.277,147.984,242507,4,Rodeo,3
Travis Scott,Antidote,1wHZx0LgzFHyeIZkUydNXq,77,2015,hip-hop,0.713,0.526,1,-5.046,1,0.032,0.00767,0.000148,0.124,0.131,131.05,262693,4,Rodeo,0
Travis Scott,Apple Pie,6scpNkWEmUxmKY7nYjVLsX,64,2015,hip-hop,0.655,0.496,3,-4.138999999999999,0,0.0364,0.0335,0.0,0.156,0.28,137.945,219360,4,Rodeo,0
Travis Scott,Pornography,2QeQNF182V61Im0QpjdVta,61,2015,hip-hop,0.603,0.649,11,-5.8870000000000005,1,0.117,0.105,0.0,0.7120000000000001,0.343,128.815,231827,4,Rodeo,1
Travis Scott,HIGHEST IN THE ROOM,3eekarcy7kvN4yt5ZFzltW,80,2019,house,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721,4,Single,0
Travis Scott,SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,81,2018,house,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,312820,4,Astoworld,0
Travis Scott,BUTTERFLY EFFECT,2cYqizR4lgvp4Qu6IQ3qGN,77,2018,house,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,190557,4,Astoworld,0
Travis Scott,5% TINT,11kDth1aKUEUMq9r1pqyds,76,2018,house,0.712,0.481,4,-5.415,0,0.0487,0.173,0.0,0.241,0.062,140.0,196138,4,Astoworld,0
Travis Scott,CAN'T SAY,27a1mYSG5tYg7dmEjWBcmL,76,2018,house,0.702,0.708,10,-5.366,0,0.0547,0.201,0.0,0.118,0.713,147.98,198408,4,Astoworld,0
Travis Scott,SKELETONS,6NMtzpDQBTOfJwMzgMX0zl,71,2018,house,0.46,0.686,0,-5.948,0,0.0367,0.00146,0.0,0.375,0.252,148.054,145588,4,Astoworld,1
Travis Scott,YOSEMITE,7lAK3oHbfEnvUQWosrMMpR,73,2018,house,0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,150043,4,Astoworld,0
Travis Scott,ASTROTHUNDER,4MXhiYIRDMGAuvZc5IFTwC,72,2018,house,0.7,0.46,4,-8.111,0,0.0661,0.142,4.81e-05,0.111,0.286,151.901,142969,4,Astoworld,0
Travis Scott,STARGAZING,7wBJfHzpfI3032CSD7CE2m,73,2018,house,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,270715,4,Astoworld,0
Travis Scott,NO BYSTANDERS,6OaVWaGfhXn70ZJfdVcabn,70,2018,house,0.731,0.811,1,-3.225,1,0.0712,0.0204,0.0,0.411,0.426,147.045,218284,4,Astoworld,1
Travis Scott,COFFEE BEAN,6vnfObZ4Ys70SBAtti1xZ9,68,2018,house,0.81,0.582,5,-5.098,0,0.125,0.0862,0.00681,0.207,0.503,95.004,209116,4,Astoworld,0
Travis Scott,WAKE UP,20MuVazoNMv6xjKPnRFOxG,67,2018,house,0.741,0.645,11,-5.116,0,0.0963,0.192,0.0,0.163,0.488,149.07,231964,4,Astoworld,0
Travis Scott,HOUSTONFORNICATION,58TaFP5j5i9swOf584yon2,67,2018,house,0.689,0.723,0,-4.052,0,0.0836,0.0985,0.0,0.158,0.288,160.042,217828,4,Astoworld,0
Travis Scott,STOP TRYING TO BE GOD,1xYpVRspgaLxdJLOTQkTjg,67,2018,house,0.588,0.567,4,-3.738,0,0.0628,0.221,0.0,0.135,0.113,150.009,338438,4,Astoworld,0
Travis Scott,WHO? WHAT!,4KYS9GK68yeuUJ8vJfPxrq,65,2018,house,0.834,0.731,10,-5.603,0,0.0566,0.0462,0.0,0.0731,0.681,140.001,176720,4,Astoworld,0
Travis Scott,Watch (feat. Lil Uzi Vert & Kanye West),3DoBTwfr8yi2LN08SBpFkN,62,2018,house,0.706,0.559,4,-5.216,0,0.0416,0.0372,0.0,0.379,0.252,78.534,217405,4,Astoworld,0
Travis Scott,NC-17,6BJbOXDlgVAXSaq6wYFYT2,63,2018,house,0.804,0.763,2,-5.48,1,0.0519,0.0678,0.0,0.368,0.0585,136.052,156886,4,Astoworld,0
Kanye West,Drunk and Hot Girls,4Sw4lblE6aXpoOJma6Mlx5,56,2007,hip-hop,0.6609999999999999,0.442,10,-7.2970000000000015,0,0.0285,0.0697,1.15e-05,0.136,0.299,82.758,313227,4,Graduation,0
Kanye West,Everything I Am,2T8bL4YC49Ska1yl74qcS0,65,2007,hip-hop,0.631,0.623,8,-6.968999999999999,1,0.265,0.463,1.7e-06,0.151,0.765,80.23,227893,4,Graduation,3
Kanye West,Homecoming,2ovQ5MCx91XVjgVWEPfvks,72,2007,hip-hop,0.667,0.747,1,-7.059,1,0.189,0.337,0.0,0.115,0.918,86.917,203493,4,Graduation,1
Kanye West,I Wonder,4jQqM4NI79HEcWHUJb8Hvf,69,2007,hip-hop,0.542,0.466,0,-8.665,1,0.0831,0.141,0.000445,0.125,0.124,191.385,243440,4,Graduation,0
Kanye West,Flashing Lights,31I3Rt1bPa2LrE74DdNizO,75,2007,hip-hop,0.639,0.628,6,-7.5779999999999985,0,0.0399,0.0381,0.0,0.386,0.43,90.482,237507,4,Graduation,1
Kanye West,Flashing Lights,2QK4nswjBvmwBXTOLFodDA,48,2007,hip-hop,0.643,0.623,6,-7.605,0,0.0391,0.0316,0.0,0.405,0.436,90.486,237440,4,Graduation,1
Kanye West,Stronger,4fzsfWzRhPawzqhX8Qt9F3,81,2007,hip-hop,0.617,0.7170000000000001,10,-7.858,0,0.153,0.00564,0.0,0.408,0.49,103.992,311867,4,Graduation,1
Kanye West,Stronger,4QcBuV31ukMvsvviytKjWx,52,2007,hip-hop,0.617,0.708,1,-7.872999999999997,1,0.15,0.0065099999999999,0.0,0.404,0.462,103.96,312027,4,Graduation,1
Kanye West,Big Brother,1x6jHJGczTBitBy06hIWgx,57,2007,hip-hop,0.498,0.742,11,-6.2479999999999976,0,0.259,0.214,0.0,0.0641,0.302,78.428,287573,4,Graduation,1
Kanye West,Champion,2aHlRZIGUFThu3eQePm6yI,65,2007,hip-hop,0.693,0.504,6,-8.306000000000001,1,0.238,0.00299,0.0,0.695,0.723,102.139,167600,4,Graduation,1
Kanye West,Barry Bonds,2ipNhjgsoM930FqDFl0ShM,56,2007,hip-hop,0.48,0.624,1,-6.131,1,0.382,0.0451,0.0,0.337,0.7040000000000001,165.05700000000004,204307,4,Graduation,1
Kanye West,Good Life,14blxrgE0VWAgv5aF2wWmx,71,2007,hip-hop,0.439,0.8079999999999999,1,-6.881,1,0.346,0.00305,0.0,0.439,0.487,82.962,207000,4,Graduation,1
Kanye West,Good Life,2l7njxIZf3LEN9k061vcYa,45,2007,hip-hop,0.399,0.745,1,-7.903,1,0.362,0.00274,0.0,0.514,0.449,170.614,206840,4,Graduation,1
Kanye West,Good Morning,5CaXxLM568tBh1PwhXdciZ,70,2007,hip-hop,0.48,0.631,7,-5.488,1,0.116,0.0791,0.000105,0.149,0.515,84.164,195093,4,Graduation,1
Kanye West,Can't Tell Me Nothing,2MIBAmYwiuGoKUlpq9B9sZ,72,2007,hip-hop,0.596,0.62,5,-6.132999999999999,0,0.039,0.0122,0.0,0.82,0.102,80.029,271600,4,Graduation,1
Kanye West,Can't Tell Me Nothing,7LJQOdmw1Z1j3c4vSnIztp,44,2007,hip-hop,0.5920000000000001,0.616,5,-6.138999999999999,0,0.0534,0.0128,0.0,0.6890000000000001,0.0892,80.041,271760,4,Graduation,1
Kanye West,The Glory,795LIYKphBOsvyMh5hZaPk,58,2007,hip-hop,0.423,0.643,6,-7.261,1,0.287,0.0455,0.0,0.172,0.708,84.336,212707,4,Graduation,1
AC/DC,Have a Drink on Me,4dDurgTN3eGyU0ghzFJ0T1,60,1980,hard-rock,0.421,0.889,2,-5.166,1,0.0545,0.0016699999999999,0.00838,0.654,0.424,122.424,238467,4,Back in Black,1
AC/DC,Have a Drink on Me,3mCfSExH1q3d2lLnddgiWV,49,2010,hard-rock,0.415,0.8859999999999999,2,-5.195,1,0.0609,0.00248,0.0016699999999999,0.514,0.395,122.391,238907,4,Back in Black,1
AC/DC,You Shook Me All Night Long,2SiXAy7TuUkycRVbbWDEpo,80,1980,hard-rock,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,210173,4,Back in Black,1
AC/DC,You Shook Me All Night Long,6yl8Es1tCYD9WdSkeVLFw4,69,1986,hard-rock,0.529,0.768,7,-5.51,1,0.0566,0.00224,0.00075,0.297,0.769,127.316,210880,4,Back in Black,1
AC/DC,Shoot to Thrill,0C80GCp0mMuBzLf3EAXqxv,73,1980,hard-rock,0.457,0.904,2,-5.303,1,0.0747,0.000239,0.0879,0.396,0.48,141.03799999999995,317427,4,Back in Black,1
AC/DC,Shoot to Thrill,6GzCkTddOn1vSln1gbSr8y,61,2010,hard-rock,0.453,0.897,2,-5.376,1,0.0705,0.000358,0.0956,0.365,0.4920000000000001,141.167,317800,4,Back in Black,1
AC/DC,What Do You Do for Money Honey,6Th6ND8RQPywiyelecP5Lf,64,1980,hard-rock,0.532,0.858,9,-5.023,1,0.0599,0.00533,2.13e-06,0.7509999999999999,0.495,125.698,215533,4,Back in Black,1
AC/DC,Givin the Dog a Bone,6rAy2MsMUabbqu2VygrblP,58,1980,hard-rock,0.525,0.975,2,-4.372,1,0.0572,0.0704,2.22e-05,0.231,0.736,132.686,211760,4,Back in Black,1
AC/DC,Hells Bells,69QHm3pustz01CJRwdo20z,75,1980,hard-rock,0.389,0.873,4,-4.768,0,0.0475,0.00532,0.0055,0.273,0.303,106.767,312293,4,Back in Black,1
AC/DC,Hells Bells,2P884dqfjksDMSzUZksfrS,56,1986,hard-rock,0.392,0.887,4,-4.7330000000000005,0,0.0463,0.00562,0.00821,0.141,0.282,107.677,312893,4,Back in Black,1
AC/DC,Shake a Leg,2MCUmp0I98gsJBmey7DfZS,56,1980,hard-rock,0.417,0.942,4,-4.225,1,0.0852,0.0234,0.00857,0.317,0.618,152.346,245667,4,Back in Black,1
AC/DC,Back In Black,08mG3Y1vljYA6bvDt4Wqkj,84,1980,hard-rock,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,255493,4,Back in Black,1
AC/DC,Rock and Roll Ain't Noise Pollution,6J17MkMmuzBiIOjRH6MOBZ,65,1980,hard-rock,0.5760000000000001,0.659,9,-5.617000000000001,1,0.0383,0.041,0.0,0.0587,0.7170000000000001,94.853,266040,4,Back in Black,1
AC/DC,Let Me Put My Love Into You,5XeMsYb1rWxQL1bUUaZajn,58,1980,hard-rock,0.4,0.902,9,-4.385,1,0.0523,0.115,0.000116,0.139,0.632,105.659,255267,4,Back in Black,1
Pink Floyd,Time,5WSRBdBIgy0ex7arnfNocX,25,2001,psych-rock,0.369,0.519,9,-10.149,1,0.068,0.418,0.00105,0.507,0.35,120.466,408293,4,The Dark Side of the Moon,3
Pink Floyd,Eclipse,0qeWe2cEpQ7OeBXEJhtb6H,43,2011,psych-rock,0.311,0.493,10,-12.346,1,0.0453,0.00633,0.0733,0.0947,0.0931,136.58,111632,3,The Dark Side of the Moon,0
Pink Floyd,Money,38sJx8JlcygtNKWamNVNW4,26,2001,psych-rock,0.477,0.556,11,-10.348,0,0.191,0.0238,0.0026,0.246,0.762,124.159,389507,1,The Dark Side of the Moon,1
Pink Floyd,Us and Them,2z5Xkz03mUw9Nu9b4zrQha,26,2001,psych-rock,0.36,0.317,2,-13.024,1,0.0287,0.871,0.605,0.295,0.15,71.599,471053,4,The Dark Side of the Moon,2
Pink Floyd,Brain Damage,1ARuBQQanRmhqgUcombg3g,20,2011,psych-rock,0.328,0.222,2,-15.899,1,0.0302,0.0259,0.00298,0.474,0.304,133.003,226479,4,The Dark Side of the Moon,1
Pink Floyd,The Great Gig in the Sky,0pa1qPQkefm7LzsLEjG00L,32,2001,psych-rock,0.284,0.284,5,-11.871,1,0.0366,0.719,0.893,0.31,0.209,115.534,280027,4,The Dark Side of the Moon,2
Kanye West,School Spirit Skit 1,25mwJPzWVmS2yronBNQJF1,46,2004,hip-hop,0.648,0.218,8,-15.108,1,0.95,0.326,0.0,0.352,0.642,164.25,78693,4,The College Dropout,3
Kanye West,School Spirit Skit 2,5MAY7XyW322jMwLDtBQgsZ,46,2004,hip-hop,0.716,0.308,5,-12.629,1,0.925,0.334,0.0,0.215,0.83,128.412,43533,4,The College Dropout,3
Kanye West,Graduation Day,7wL7Lb8Q3aYyq6gmRL0PZq,51,2004,hip-hop,0.418,0.447,0,-9.058,0,0.338,0.684,2.1e-06,0.414,0.8690000000000001,169.33599999999996,81787,4,The College Dropout,3
Kanye West,Breathe In Breathe Out,4KFY4EEv9CN6ivrzD6vEvg,52,2004,hip-hop,0.636,0.7,1,-3.099,0,0.421,0.341,0.0,0.161,0.924,88.81700000000002,246933,4,The College Dropout,3
Kanye West,Get Em High,5b2FFKC64kxqcfaFnIZxoM,56,2004,hip-hop,0.614,0.644,11,-5.6720000000000015,0,0.373,0.184,0.0,0.489,0.649,84.788,289493,4,The College Dropout,1
Kanye West,Last Call,7iOhWWYjhhQiXzF4o4HhXN,53,2004,hip-hop,0.473,0.727,8,-6.843,1,0.356,0.5770000000000001,0.0,0.316,0.8540000000000001,83.212,760973,4,The College Dropout,3
Kanye West,Spaceship,1ko2NuvWlQdxtNRc8QQzmT,59,2004,hip-hop,0.507,0.753,5,-5.31,0,0.19,0.503,0.0,0.573,0.657,178.06799999999996,324227,4,The College Dropout,1
Kanye West,Never Let Me Down,34j4OxJxKznBs88cjSL2j9,58,2004,hip-hop,0.459,0.816,11,-4.872,0,0.403,0.423,0.0,0.1689999999999999,0.643,80.293,324440,4,The College Dropout,3
Kanye West,Family Business,5DBmXF7QO43Cuy9yqva116,59,2004,hip-hop,0.7440000000000001,0.524,1,-7.452000000000001,1,0.21,0.139,0.0,0.392,0.606,93.691,278893,4,The College Dropout,1
Kanye West,Lil Jimmy Skit,4BhwlQ9mTwhFGXpQvP9JTV,45,2004,hip-hop,0.64,0.279,10,-12.396,1,0.484,0.8029999999999999,0.0,0.375,0.741,82.475,53640,4,The College Dropout,3
Kanye West,The New Workout Plan,1Vp4St7JcXaUoJcIahtf3L,60,2004,hip-hop,0.7040000000000001,0.792,2,-4.831,1,0.198,0.00981,0.0,0.365,0.6459999999999999,118.022,322800,4,The College Dropout,1
Kanye West,Two Words,62wtttQzoIA9HnNmGVd9Yq,54,2004,hip-hop,0.442,0.807,6,-4.753,1,0.265,0.0158,6.43e-06,0.217,0.446,84.649,266213,4,The College Dropout,1
Kanye West,Through The Wire,4mmkhcEm1Ljy1U9nwtsxUo,69,2004,hip-hop,0.5710000000000001,0.7390000000000001,7,-6.11,1,0.247,0.00865,5.21e-06,0.158,0.66,83.089,221227,4,The College Dropout,1
Kanye West,Workout Plan,2a1JSfTePKhysdIif2bzut,48,2004,hip-hop,0.715,0.288,1,-13.843,1,0.925,0.785,0.0,0.688,0.772,115.114,46173,4,The College Dropout,3
Kanye West,All Falls Down,5SkRLpaGtvYPhw02vZhQQ9,72,2004,hip-hop,0.657,0.7340000000000001,8,-4.832,0,0.484,0.149,0.0,0.139,0.434,91.03,223507,4,The College Dropout,3
Kanye West,All Falls Down,6lUhpV6LjQ5uvcavlCutBF,38,2004,hip-hop,0.654,0.72,8,-4.785,0,0.464,0.125,0.0,0.153,0.472,91.105,223640,4,The College Dropout,3
Kanye West,I'll Fly Away,6MgGapP3EPFm9kYUvYBTZR,51,2004,hip-hop,0.239,0.25,6,-11.414,1,0.0289,0.76,0.0,0.124,0.564,172.338,69707,4,The College Dropout,3
Kanye West,Jesus Walks,5g1vtHqi9uV7xtYeCcFOBx,69,2004,hip-hop,0.637,0.8340000000000001,3,-4.686,0,0.3229999999999999,0.614,0.0,0.317,0.715,87.31200000000004,193733,4,The College Dropout,3
Kanye West,Jesus Walks,2kH3RZN9KdGBj1c1jL3GjO,39,2004,hip-hop,0.623,0.8390000000000001,6,-4.725,1,0.391,0.5710000000000001,0.0,0.293,0.6890000000000001,87.277,193733,4,The College Dropout,3
Kanye West,School Spirit,1th3G3okofWlvGWAAR7Y4V,53,2004,hip-hop,0.483,0.787,5,-5.4220000000000015,0,0.21,0.339,0.0,0.236,0.5920000000000001,84.81,182387,4,The College Dropout,1
Kanye West,We Don't Care,0IW0qaeyxL5Et4UG2MrJKB,59,2004,hip-hop,0.595,0.754,11,-5.827000000000001,0,0.181,0.0142,0.0,0.247,0.647,83.155,239880,4,The College Dropout,1
Kanye West,On Sight,1gqkRc9WtOpnGIqxf2Hvzr,57,2013,hip-hop,0.605,0.469,9,-3.182,0,0.327,0.487,0.0,0.28,0.515,101.601,156480,4,Yeezus,3
Kanye West,Guilt Trip,5nPOM0nFRAJ3XI8xCxNAzO,55,2013,hip-hop,0.439,0.6659999999999999,4,-6.077999999999999,0,0.0754,0.159,9.56e-06,0.129,0.579,137.9,243747,4,Yeezus,1
Kanye West,Black Skinhead,722tgOgdIbNe3BEyLnejw4,74,2013,hip-hop,0.7659999999999999,0.809,1,-6.1229999999999976,1,0.279,0.0011,0.0,0.168,0.325,130.127,188013,4,Yeezus,0
Kanye West,I'm In It,52NmkyHsGsHGb1UX8fTkMg,56,2013,hip-hop,0.485,0.604,1,-4.591,1,0.345,0.141,0.0,0.0668,0.45,170.33700000000005,234853,4,Yeezus,0
Kanye West,New Slaves,4cAgkb0ifwn0FSHGXnr4F6,63,2013,hip-hop,0.506,0.59,1,-4.322,1,0.076,0.165,1.09e-05,0.096,0.359,141.099,256093,4,Yeezus,0
Kanye West,Hold My Liquor,5nIu0VwPOsjkF61zfevLKh,64,2013,hip-hop,0.4970000000000001,0.322,8,-10.358,1,0.0333,0.0194,7.72e-06,0.115,0.04,106.976,326947,4,Yeezus,0
Kanye West,Blood On The Leaves,42GcjriRK6srwHkfbkBqVl,66,2013,hip-hop,0.397,0.69,2,-4.1080000000000005,0,0.195,0.395,0.0,0.101,0.36,172.07299999999995,359800,4,Yeezus,3
Kanye West,Bound 2,3sNVsP50132BTNlImLx70i,72,2013,hip-hop,0.3670000000000001,0.665,1,-2.821,1,0.0465,0.145,0.0,0.113,0.31,148.91299999999995,229147,4,Yeezus,1
Kanye West,I Am A God,0HMCdlOPJkAGlB0MlSWIcO,57,2013,hip-hop,0.51,0.532,4,-7.405,0,0.0715,0.0367,0.000794,0.165,0.305,111.885,231507,4,Yeezus,0
Kanye West,Send It Up,3RKblQNJs8HPvWBgXmq6nn,56,2013,hip-hop,0.579,0.544,9,-5.193,1,0.352,0.292,7.41e-05,0.282,0.365,93.562,178040,4,Yeezus,3
